id,userId,sport,gender,dur_min,alt_range,max_alt,total_ascent,total_descent,n_climbs,n_points,avg_hr,max_hr,has_speed,lat,lon,date,DI,FI,RI,ReI
434953357,5035433,mountain bike,male,224.0,349.3,312.7,982.9,1012.5,3,500,128.0,155,1,40.4,0.4,2014-11-08,1.0822,1.2277,0.9303,
432538663,5035433,mountain bike,male,280.0,536.9,536.9,1295.0,1283.9,4,500,130.2,154,1,40.4,0.4,2014-11-02,0.7504,1.2598,0.9185,
431523306,5035433,mountain bike,male,124.6,269.4,202.1,603.7,601.6,3,500,118.1,140,1,40.4,0.4,2014-10-30,0.8302,1.1244,1.071,
430121219,5035433,mountain bike,male,201.1,237.6,183.0,440.3,410.1,2,500,121.8,142,1,40.4,0.4,2014-10-27,0.8574,1.3395,0.8757,
428773309,5035433,mountain bike,male,167.3,329.0,335.8,491.5,494.6,2,500,122.5,153,1,40.4,0.4,2014-10-24,0.8228,1.1137,0.7711,
428246911,5035433,mountain bike,male,122.4,275.3,208.5,570.0,565.1,3,500,126.7,149,1,40.4,0.4,2014-10-23,0.7812,1.2936,1.2168,
427429446,5035433,mountain bike,male,165.3,493.4,505.3,724.6,717.1,3,500,120.3,151,1,40.4,0.4,2014-10-21,0.759,1.1346,0.5538,
426965906,5035433,mountain bike,male,151.4,357.6,357.6,555.7,528.6,2,500,118.1,142,1,40.4,0.4,2014-10-20,0.7504,1.1481,0.8189,
425970443,5035433,mountain bike,male,122.0,277.4,276.0,583.7,501.0,2,500,128.1,148,1,40.4,0.4,2014-10-18,0.8277,1.2131,0.7504,
425184004,5035433,mountain bike,male,128.4,296.9,295.8,590.3,494.2,3,500,126.4,150,1,40.4,0.4,2014-10-16,0.798,1.2085,1.1959,
424919836,5035433,mountain bike,male,127.2,337.8,270.6,497.3,511.0,1,500,122.0,148,1,40.4,0.4,2014-10-15,0.7927,1.0771,,
423929442,5035433,mountain bike,male,265.1,344.5,364.9,710.1,711.6,2,500,104.2,142,1,40.4,0.4,2014-10-13,0.7988,1.1588,0.7912,
422719977,5035433,mountain bike,male,170.2,335.1,346.4,474.9,501.8,2,500,116.6,144,1,40.4,0.4,2014-10-10,0.7724,1.0708,0.7871,
420975852,5035433,mountain bike,male,120.1,216.7,216.0,562.1,555.2,3,500,130.8,151,1,40.4,0.4,2014-10-09,0.8205,1.3877,1.1534,
420584953,5035433,mountain bike,male,162.4,328.4,235.4,515.1,533.4,2,500,116.6,145,1,40.4,0.4,2014-10-08,0.8069,1.0434,1.5561,
419924258,5035433,mountain bike,male,196.7,350.4,339.6,718.2,711.9,2,500,121.3,155,1,40.4,0.4,2014-10-07,0.8709,1.1951,0.7811,
419542215,5035433,mountain bike,male,145.0,330.8,341.3,533.7,526.4,2,500,119.3,141,1,40.4,0.4,2014-10-06,0.7386,1.2471,0.7831,
419542224,5035433,mountain bike,male,148.5,351.1,351.1,550.4,516.7,2,500,119.5,144,1,40.4,0.4,2014-10-04,0.7702,1.2248,0.8053,
419542232,5035433,mountain bike,male,121.0,278.1,201.4,588.8,571.6,3,500,125.3,147,1,40.4,0.4,2014-10-03,0.9697,1.2147,1.11,
419542246,5035433,mountain bike,male,122.4,282.4,292.6,590.1,503.1,3,500,127.4,157,1,40.4,0.4,2014-10-01,0.8192,1.2394,1.062,
419542265,5035433,mountain bike,male,135.0,217.0,209.7,530.7,526.6,2,500,123.4,151,1,40.4,0.4,2014-09-29,0.7829,1.3706,0.6737,
408665314,5035433,mountain bike,male,125.2,240.3,245.2,538.3,512.3,2,500,121.2,146,1,40.4,0.4,2014-09-15,0.8196,1.3068,0.8273,
407635292,5035433,mountain bike,male,305.8,486.1,495.9,1157.6,1172.3,3,500,120.3,151,1,40.4,0.4,2014-09-13,0.8734,1.1281,0.783,
407102976,5035433,mountain bike,male,232.6,417.2,414.4,870.5,879.2,4,500,118.6,148,1,40.4,0.4,2014-09-12,0.8371,1.1769,0.6757,
406008156,5035433,mountain bike,male,136.5,237.7,248.8,533.5,502.1,2,500,122.5,150,1,40.4,0.4,2014-09-10,0.8171,1.2431,0.7703,
404889207,5035433,mountain bike,male,210.5,341.0,325.4,842.7,917.2,3,500,123.5,151,1,40.4,0.4,2014-09-08,1.2016,0.9817,0.7159,
403676192,5035433,mountain bike,male,146.3,337.1,332.6,490.3,609.7,2,500,119.1,144,1,40.4,0.4,2014-09-06,0.7822,1.1872,0.7538,
402999337,5035433,mountain bike,male,129.3,327.4,335.5,455.8,468.9,3,500,119.5,153,1,40.4,0.4,2014-09-04,0.7389,1.2068,0.5407,
401994783,5035433,mountain bike,male,187.1,343.4,334.1,674.6,714.7,2,500,123.6,160,1,40.4,0.4,2014-09-03,0.8888,1.2066,0.8271,
401373223,5035433,mountain bike,male,124.1,213.5,219.0,493.0,537.4,2,500,122.2,152,1,40.4,0.4,2014-09-02,0.8106,1.3332,0.802,
400871055,5035433,mountain bike,male,274.5,424.9,395.8,952.3,1052.4,4,500,122.7,156,1,40.4,0.4,2014-09-01,0.9124,1.3376,0.8115,
399273109,5035433,mountain bike,male,134.7,335.5,308.0,466.0,533.0,1,500,128.3,150,1,40.4,0.4,2014-08-29,0.7165,1.3478,,
398174304,5035433,mountain bike,male,233.4,395.1,344.1,687.6,758.9,2,500,123.0,159,1,40.4,0.4,2014-08-27,0.7733,1.2533,0.8602,
397587295,5035433,mountain bike,male,150.0,337.2,319.5,494.4,536.2,2,500,118.9,142,1,40.4,0.4,2014-08-26,0.7493,1.2426,0.6929,
397023344,5035433,mountain bike,male,130.1,220.1,132.8,489.7,569.9,2,500,125.6,153,1,40.4,0.4,2014-08-25,0.9068,1.2107,0.7619,
393588020,5035433,mountain bike,male,142.8,330.7,350.8,531.2,528.2,2,500,115.9,137,1,40.4,0.4,2014-08-19,0.7774,1.2199,0.8179,
392996764,5035433,mountain bike,male,139.1,329.2,330.3,524.5,517.4,2,500,116.7,143,1,40.4,0.4,2014-08-18,0.7796,1.1946,0.7556,
391311853,5035433,mountain bike,male,127.4,217.4,207.3,533.2,538.2,2,500,120.0,148,1,40.4,0.4,2014-08-15,0.8221,1.2378,0.7835,
390162616,5035433,mountain bike,male,143.4,335.8,347.7,550.2,540.9,2,500,115.9,147,1,40.4,0.4,2014-08-13,0.7797,1.2764,0.8461,
389680040,5035433,mountain bike,male,152.4,351.9,363.8,539.8,512.6,2,500,112.7,137,1,40.4,0.4,2014-08-12,0.7163,1.1589,0.8504,
388282972,5035433,mountain bike,male,124.4,241.7,264.6,541.7,504.8,2,500,129.7,151,1,40.4,0.4,2014-08-10,0.8215,1.329,0.7376,
387798374,5035433,mountain bike,male,128.4,216.8,224.5,523.9,517.0,2,500,124.9,157,1,40.4,0.4,2014-08-09,0.8546,1.2938,0.7895,
387798399,5035433,mountain bike,male,159.1,342.6,320.3,482.1,545.9,1,500,121.5,159,1,40.4,0.4,2014-08-08,0.8091,1.1044,,
387798420,5035433,mountain bike,male,145.0,339.7,315.4,479.5,540.4,1,500,121.5,145,1,40.4,0.4,2014-08-07,0.7531,1.2784,,
387798442,5035433,mountain bike,male,155.8,340.8,335.9,498.5,544.7,2,500,123.0,147,1,40.4,0.4,2014-08-06,0.8405,1.1054,0.7657,
387798489,5035433,mountain bike,male,164.0,215.3,210.2,541.8,532.9,2,500,127.7,166,1,40.4,0.4,2014-08-04,1.0827,0.9482,0.6259,
378903767,5035433,mountain bike,male,136.6,352.1,368.7,543.7,517.7,2,500,122.0,146,1,40.4,0.4,2014-07-25,0.7217,1.281,0.8708,
378373769,5035433,mountain bike,male,130.9,253.1,268.2,562.0,521.0,2,500,132.6,154,1,40.4,0.4,2014-07-24,0.9178,1.2307,0.7163,
377207243,5035433,mountain bike,male,197.7,355.6,332.9,795.6,909.0,3,500,122.3,159,1,40.4,0.4,2014-07-22,0.9377,1.5919,0.8262,
372599369,5035433,mountain bike,male,171.2,398.6,398.6,631.9,619.3,2,500,123.4,154,1,40.4,0.4,2014-07-14,0.7194,1.2813,0.8724,
365181147,5035433,mountain bike,male,203.8,459.8,459.8,709.8,695.1,2,500,117.8,148,1,40.4,0.4,2014-06-30,0.738,1.2558,0.4794,
362966426,5035433,mountain bike,male,141.3,211.3,214.4,540.5,538.4,3,500,118.7,149,1,40.4,0.4,2014-06-25,0.7363,1.2275,1.1749,
360766004,5035433,mountain bike,male,328.8,358.9,349.2,673.6,682.3,2,500,104.0,153,1,40.4,0.4,2014-06-21,0.9332,0.9232,0.5916,
360259308,5035433,mountain bike,male,141.3,356.8,335.8,516.3,499.3,3,500,117.2,153,1,40.4,0.4,2014-06-20,0.8,1.0723,0.6249,
359481636,5035433,mountain bike,male,244.8,525.7,506.6,772.1,924.4,2,500,115.6,148,1,40.4,0.4,2014-06-18,0.7356,1.2054,0.5205,
358334397,5035433,mountain bike,male,213.0,341.4,343.1,730.8,722.0,2,500,116.4,147,1,40.4,0.4,2014-06-16,0.8815,1.1812,0.8406,
357047468,5035433,mountain bike,male,257.2,426.6,408.9,795.4,862.1,3,500,121.7,153,1,40.4,0.4,2014-06-14,0.4901,1.8616,2.8724,
356100959,5035433,mountain bike,male,252.6,345.6,303.3,775.9,771.5,2,500,123.3,152,1,40.4,0.4,2014-06-12,0.6061,1.777,1.1029,
355143075,5035433,mountain bike,male,181.3,328.2,312.8,502.7,503.8,2,500,103.3,134,1,40.4,0.4,2014-06-10,0.8785,1.1287,0.7601,
352810566,5035433,mountain bike,male,177.3,314.6,312.7,374.9,357.6,2,500,113.8,157,1,40.4,0.4,2014-06-06,1.7847,0.6926,0.6266,
352049323,5035433,mountain bike,male,183.4,468.2,430.7,650.7,561.4,2,500,112.9,149,1,40.4,0.4,2014-06-05,0.6635,1.1334,0.6349,
351489316,5035433,mountain bike,male,272.0,517.0,520.2,1004.8,1099.2,4,500,121.0,144,1,40.4,0.4,2014-06-04,0.7902,1.1408,0.9568,
349171743,5035433,mountain bike,male,247.2,333.6,322.7,538.8,546.4,2,500,107.7,164,1,40.4,0.4,2014-05-31,0.7109,1.2098,0.7653,
348623837,5035433,mountain bike,male,144.5,341.4,341.4,539.3,532.4,2,500,120.0,142,1,40.4,0.4,2014-05-30,0.8004,1.1238,0.8025,
347258123,5035433,mountain bike,male,184.4,373.5,338.0,567.0,552.0,3,500,108.8,148,1,40.4,0.4,2014-05-27,0.6851,1.1306,0.5838,
344183916,5035433,mountain bike,male,175.8,432.7,435.8,617.0,618.4,2,500,114.7,149,1,40.4,0.4,2014-05-22,0.6401,1.1377,0.7017,
343820202,5035433,mountain bike,male,161.4,334.0,362.7,557.1,583.1,3,500,108.0,138,1,40.4,0.4,2014-05-21,0.8504,1.2513,0.5203,
342202212,5035433,mountain bike,male,202.7,343.7,344.4,696.9,780.3,2,500,117.3,152,1,40.4,0.4,2014-05-19,0.8355,1.304,0.8836,
341077747,5035433,mountain bike,male,226.9,503.5,502.9,928.7,933.2,3,500,120.6,146,1,40.4,0.4,2014-05-17,0.7312,1.2513,0.9606,
340071901,5035433,mountain bike,male,138.0,217.1,202.4,537.7,546.5,3,500,122.5,148,1,40.4,0.4,2014-05-15,0.7703,1.2854,1.1225,
339718545,5035433,mountain bike,male,192.3,496.9,389.2,721.6,772.6,1,500,112.0,142,1,40.4,0.4,2014-05-14,0.7571,1.0775,,
338983808,5035433,mountain bike,male,252.0,459.9,422.2,950.3,1011.2,4,500,124.2,151,1,40.4,0.4,2014-05-13,0.9358,1.0686,1.0174,
337851506,5035433,mountain bike,male,142.4,362.3,361.9,553.5,528.0,2,500,125.1,146,1,40.4,0.4,2014-05-11,0.7872,1.2695,0.8405,
337327163,5035433,mountain bike,male,141.0,341.0,325.9,524.8,534.0,2,500,122.8,148,1,40.4,0.4,2014-05-10,0.7807,1.1848,0.8071,
335851913,5035433,mountain bike,male,314.4,541.1,541.1,1282.3,1254.8,2,500,128.6,147,1,40.4,0.4,2014-05-07,0.717,1.1619,0.8819,
333549858,5035433,mountain bike,male,147.1,357.3,357.3,568.4,536.5,2,500,127.2,156,1,40.4,0.4,2014-05-03,0.7784,1.2664,0.9152,
332058030,5035433,mountain bike,male,202.0,342.1,333.8,722.1,736.6,2,500,127.5,151,1,40.4,0.4,2014-04-30,0.8381,1.2595,0.7995,
331304849,5035433,mountain bike,male,189.8,267.9,261.7,466.2,571.7,2,500,118.5,144,1,40.4,0.4,2014-04-29,0.8946,1.2242,0.981,
329577309,5035433,mountain bike,male,151.1,353.3,337.5,543.0,539.9,2,500,128.0,151,1,40.4,0.4,2014-04-26,0.7336,1.2002,0.8146,
328549853,5035433,mountain bike,male,146.8,220.4,198.5,512.4,564.5,2,500,124.6,154,1,40.4,0.4,2014-04-24,0.8305,1.3724,0.7668,
327680200,5035433,mountain bike,male,249.4,498.0,464.7,876.9,924.0,3,500,124.8,156,1,40.4,0.4,2014-04-22,0.8666,1.0556,0.8062,
326917684,5035433,mountain bike,male,150.6,216.8,234.6,524.4,554.1,2,500,126.7,157,1,40.4,0.4,2014-04-21,0.794,1.3509,0.6529,
324723222,5035433,mountain bike,male,218.8,397.8,392.1,690.9,682.2,3,500,118.2,150,1,40.4,0.4,2014-04-17,0.7028,1.2411,1.134,
323712636,5035433,mountain bike,male,147.9,342.8,328.9,484.5,522.1,2,500,123.1,143,1,40.4,0.4,2014-04-15,0.7565,1.0058,0.7977,
323340357,5035433,mountain bike,male,156.4,227.4,199.0,540.7,562.4,2,500,129.4,158,1,40.4,0.4,2014-04-14,0.8904,1.2733,0.7543,
322235157,5035433,mountain bike,male,261.4,330.8,312.8,492.9,498.0,3,500,119.1,159,1,40.4,0.4,2014-04-12,0.6789,1.7335,0.6484,
321317851,5035433,mountain bike,male,164.4,379.5,335.3,533.6,531.1,3,500,128.4,154,1,40.4,0.4,2014-04-10,0.715,1.4229,0.5433,
320717604,5035433,mountain bike,male,169.3,337.1,334.3,482.0,484.0,3,500,127.2,161,1,40.4,0.4,2014-04-08,0.727,1.3136,0.6129,
320717634,5035433,mountain bike,male,168.7,333.5,339.9,504.9,503.3,3,500,124.5,158,1,40.4,0.4,2014-03-28,0.6986,1.3097,0.7085,
320717656,5035433,mountain bike,male,125.6,336.4,339.8,453.4,472.0,3,500,126.6,152,1,40.4,0.4,2014-03-10,0.6162,1.4219,0.6934,
320717668,5035433,mountain bike,male,163.7,391.8,391.8,573.3,512.6,2,500,125.3,154,1,40.4,0.4,2014-03-06,0.7927,1.1441,0.7725,
320717683,5035433,mountain bike,male,177.7,331.2,336.5,518.9,519.0,2,500,115.3,152,1,40.4,0.4,2014-02-07,0.6794,1.2191,0.7663,
320717699,5035433,mountain bike,male,138.8,380.6,380.0,550.7,505.0,2,500,130.3,154,1,40.4,0.4,2014-02-05,0.7904,1.0243,0.7781,
320717716,5035433,mountain bike,male,124.3,207.2,205.3,440.4,411.5,2,500,131.7,156,1,40.4,0.4,2014-02-01,0.9715,1.0872,0.929,
320717737,5035433,mountain bike,male,115.0,228.7,220.2,458.3,462.3,1,500,136.9,160,1,40.4,0.4,2014-01-09,0.9303,1.1279,,
320717744,5035433,mountain bike,male,129.9,339.3,332.6,508.3,514.4,2,500,134.0,157,1,40.4,0.4,2014-01-07,0.7666,1.0696,0.7638,
320717759,5035433,mountain bike,male,147.1,338.2,318.2,528.8,547.7,2,500,122.4,160,1,40.4,0.4,2013-11-14,0.6678,1.2858,0.7949,
320717768,5035433,mountain bike,male,111.3,216.4,175.6,440.2,433.6,2,500,128.8,157,1,40.4,0.4,2013-11-07,1.0051,1.056,0.9449,
320717787,5035433,mountain bike,male,157.6,223.6,167.0,581.7,584.8,2,499,125.8,157,1,40.4,0.4,2013-11-04,0.7614,1.2179,0.7812,
320717827,5035433,mountain bike,male,137.1,271.6,283.5,380.0,320.2,2,500,121.7,159,1,40.4,0.4,2013-10-25,0.8951,0.7381,0.702,
320717849,5035433,mountain bike,male,138.4,212.0,176.7,518.6,546.1,2,500,127.9,157,1,40.4,0.4,2013-10-14,0.7964,1.2784,0.7798,
320717858,5035433,mountain bike,male,142.8,335.8,317.1,617.2,647.2,4,500,132.4,161,1,40.4,0.4,2013-10-10,0.8299,1.07,0.7571,
320717865,5035433,mountain bike,male,154.0,327.1,313.2,436.4,459.3,1,500,115.9,156,1,40.4,0.4,2013-10-08,0.7199,1.2377,,
244100055,5035433,mountain bike,male,293.3,392.0,383.1,849.2,834.2,2,500,119.8,165,1,40.4,0.4,2013-09-10,0.7678,1.3857,0.8357,
242456645,5035433,mountain bike,male,215.5,300.6,245.4,562.2,633.2,3,500,104.7,149,1,40.4,0.4,2013-09-07,0.7547,1.3085,0.6853,
239983067,5035433,mountain bike,male,218.2,220.0,75.1,619.7,624.6,2,500,101.0,148,1,40.4,0.4,2013-09-02,1.0713,0.9853,1.6863,
239215004,5035433,mountain bike,male,153.4,341.5,317.9,509.5,539.5,2,500,124.8,152,1,40.4,0.4,2013-08-31,0.7949,1.1948,0.7571,
238568486,5035433,mountain bike,male,139.4,217.8,188.6,506.1,540.5,2,500,131.7,162,1,40.4,0.4,2013-08-30,0.8143,1.3518,0.7235,
237553951,5035433,mountain bike,male,136.6,220.0,217.2,529.0,525.8,2,500,135.6,162,1,40.4,0.4,2013-08-28,0.8212,1.5632,0.7703,
236627355,5035433,mountain bike,male,127.0,341.1,340.7,483.3,508.7,2,500,129.8,158,1,40.4,0.4,2013-08-26,0.8649,1.0858,0.7023,
232131411,5035433,mountain bike,male,143.4,317.4,329.3,481.3,480.2,3,500,125.9,157,1,40.4,0.4,2013-08-17,0.741,1.2615,0.5069,
229467764,5035433,mountain bike,male,238.5,348.5,209.4,775.8,908.4,2,500,123.3,160,1,40.4,0.4,2013-08-12,0.9402,1.2381,1.2869,
229467787,5035433,mountain bike,male,133.2,384.0,422.8,548.1,475.9,2,500,112.2,148,1,40.4,0.4,2013-08-07,0.8046,1.1144,0.7514,
229467834,5035433,mountain bike,male,151.7,328.0,290.5,447.4,482.8,3,500,113.2,150,1,40.4,0.4,2013-08-05,0.6764,1.2852,0.5531,
224762727,5035433,mountain bike,male,175.5,344.0,333.8,514.9,519.1,2,500,108.2,152,1,40.4,0.4,2013-08-02,0.8511,0.9576,0.7429,
223789953,5035433,mountain bike,male,146.5,215.2,171.8,508.2,555.7,2,500,121.7,159,1,40.4,0.4,2013-07-31,0.8857,1.3012,0.7768,
220320970,5035433,mountain bike,male,159.7,327.0,324.0,449.3,430.6,1,500,99.6,134,1,40.4,0.4,2013-07-23,0.7088,0.9843,,
219646868,5035433,mountain bike,male,230.4,379.2,378.8,789.8,791.6,2,499,115.8,157,1,40.4,0.4,2013-07-22,0.8482,1.201,0.7764,
216862588,5035433,mountain bike,male,224.8,494.2,504.7,894.7,896.0,3,500,116.7,149,1,40.4,0.4,2013-07-16,0.7221,1.2207,0.9966,
213756452,5035433,mountain bike,male,245.3,448.0,433.3,954.3,967.1,5,500,120.4,154,1,40.4,0.4,2013-07-09,0.9614,1.1051,0.5162,
212449305,5035433,mountain bike,male,208.4,228.4,238.5,600.6,556.1,2,500,121.8,161,1,40.4,0.4,2013-07-06,0.9299,1.0093,0.7538,
211576164,5035433,mountain bike,male,232.0,480.5,457.9,932.7,954.8,3,500,124.6,159,1,40.4,0.4,2013-07-04,0.8217,1.1631,0.7802,
210762671,5035433,mountain bike,male,160.9,226.1,209.4,545.2,544.0,2,500,121.5,160,1,40.4,0.4,2013-07-02,0.8868,1.1576,0.7414,
208666768,5035433,mountain bike,male,262.5,337.9,338.7,726.7,731.6,2,500,111.9,164,1,40.4,0.4,2013-06-27,0.8364,1.2051,0.8282,
207374610,5035433,mountain bike,male,194.8,218.4,214.5,548.3,551.7,2,500,120.5,154,1,40.4,0.4,2013-06-24,0.9416,1.1333,0.6815,
206020255,5035433,mountain bike,male,302.5,335.6,283.5,798.8,856.6,2,500,119.3,157,1,40.4,0.4,2013-06-20,0.7536,1.2986,0.8626,
204336656,5035433,mountain bike,male,131.5,218.5,208.3,530.1,546.1,2,500,126.2,152,1,40.4,0.4,2013-06-17,0.8771,1.2892,0.776,
202283783,5035433,mountain bike,male,227.3,224.2,202.0,715.7,738.6,3,500,125.8,155,1,40.4,0.4,2013-06-12,1.1174,1.0258,0.7491,
199381691,5035433,mountain bike,male,212.1,357.0,329.7,658.3,682.2,1,500,113.2,153,1,40.4,0.4,2013-06-05,0.5668,1.6717,,
198675550,5035433,mountain bike,male,143.2,322.2,334.1,495.3,470.9,3,500,113.2,142,1,40.4,0.4,2013-06-04,0.7013,1.1174,0.563,
193980957,5035433,mountain bike,male,136.6,225.7,209.1,562.2,583.9,3,500,120.3,150,1,40.4,0.4,2013-05-24,0.7848,1.2398,1.1148,
192989989,5035433,mountain bike,male,228.3,223.8,231.6,594.9,577.3,2,500,120.0,156,1,40.4,0.4,2013-05-21,1.0069,0.8552,0.7211,
191483863,5035433,mountain bike,male,294.6,345.2,321.2,566.6,587.1,2,500,102.6,154,1,40.4,0.4,2013-05-18,0.6049,1.2323,0.7487,
189755047,5035433,mountain bike,male,156.4,214.1,220.1,540.8,546.5,2,500,124.7,156,1,40.4,0.4,2013-05-14,0.8575,1.0038,0.7206,
189142368,5035433,mountain bike,male,178.9,352.7,266.3,446.8,523.8,1,500,111.0,149,1,40.4,0.4,2013-05-13,0.7771,1.0076,,
186989798,5035433,mountain bike,male,222.2,327.6,329.5,511.9,521.9,2,500,108.1,142,1,40.4,0.4,2013-05-08,0.8655,1.0723,0.7611,
185066141,5035433,mountain bike,male,206.1,303.9,440.8,642.7,648.8,2,500,118.9,164,1,40.3,0.2,2013-05-04,0.8153,1.1971,0.9602,
180970999,5035433,mountain bike,male,95.9,326.0,315.6,420.4,438.2,1,500,122.1,155,1,40.4,0.4,2013-04-24,0.8298,1.0857,,
179927279,5035433,mountain bike,male,119.6,222.8,205.2,461.6,413.5,2,500,118.4,151,1,40.4,0.4,2013-04-22,0.9108,1.1258,0.9795,
179127214,5035433,mountain bike,male,278.4,232.5,189.2,793.6,830.3,2,500,109.4,154,1,40.4,0.4,2013-04-20,1.1785,0.9123,1.0571,
176155198,5035433,mountain bike,male,279.2,278.1,217.8,787.9,780.4,2,500,110.9,149,1,40.4,0.4,2013-04-13,1.0175,1.2531,0.7389,
175132303,5035433,mountain bike,male,136.5,222.1,195.0,528.8,561.4,2,500,127.4,153,1,40.4,0.4,2013-04-10,0.8058,1.3791,0.7,
174804806,5035433,mountain bike,male,147.3,339.8,352.1,522.0,518.8,2,499,124.9,150,1,40.4,0.4,2013-04-09,0.8707,1.0571,0.7597,
174804824,5035433,mountain bike,male,183.7,220.5,238.5,552.2,557.8,3,500,117.5,153,1,40.4,0.4,2013-04-08,0.8062,1.1523,1.0468,
172301408,5035433,mountain bike,male,138.4,229.8,235.9,557.4,539.7,3,500,129.4,157,1,40.4,0.4,2013-04-02,0.8073,1.2893,1.0173,
169242956,5035433,mountain bike,male,142.2,227.3,211.8,506.6,593.5,3,500,134.8,159,1,40.4,0.4,2013-03-23,0.8366,1.3284,1.1377,
160997021,5035433,mountain bike,male,220.6,284.2,291.5,489.0,486.6,1,500,117.1,154,1,40.4,0.4,2013-02-21,0.7945,1.2135,,
160842545,5035433,mountain bike,male,195.3,225.7,233.3,563.5,558.2,2,500,116.3,154,1,40.4,0.4,2013-02-20,1.0121,1.0582,0.7512,
115564207,5035433,mountain bike,male,195.4,444.0,441.3,766.2,776.2,1,500,138.1,162,1,40.4,0.4,2012-12-29,0.7616,1.2177,,
115202984,5035433,mountain bike,male,164.0,372.4,372.2,581.5,576.0,1,500,128.8,155,1,40.4,0.4,2012-12-27,0.6323,1.6204,,
114311509,5035433,mountain bike,male,121.5,325.4,324.8,583.7,591.6,2,500,130.8,161,1,40.4,0.4,2012-12-22,0.7245,1.1346,1.4907,
113976885,5035433,mountain bike,male,147.0,268.5,267.0,581.2,527.6,3,500,132.2,155,1,40.4,0.4,2012-12-20,0.7989,1.2814,1.2054,
112824963,5035433,fitness walking,male,258.8,202.0,186.5,332.0,370.3,2,500,90.4,133,1,40.3,0.4,2012-12-12,0.9879,0.9905,0.8077,
111925611,5035433,mountain bike,male,131.8,232.8,191.4,521.3,568.6,2,500,131.7,158,1,40.4,0.4,2012-12-07,0.8019,1.2668,0.7985,
111241929,5035433,mountain bike,male,135.1,224.8,222.6,546.3,554.6,3,500,133.1,164,1,40.4,0.4,2012-12-03,0.8457,1.271,1.217,
109930292,5035433,mountain bike,male,149.0,221.5,221.5,539.6,539.1,3,500,132.3,164,1,40.4,0.4,2012-11-26,0.8687,1.1413,0.8756,
109599370,5035433,mountain bike,male,146.2,335.3,345.0,503.4,503.7,3,500,129.7,161,1,40.4,0.4,2012-11-24,0.6419,1.5678,0.6202,
108738704,5035433,mountain bike,male,162.3,334.0,338.9,518.3,513.0,2,500,128.3,162,1,40.4,0.4,2012-11-20,0.8457,1.0928,0.68,
108420858,5035433,mountain bike,male,139.0,229.1,214.9,546.1,541.3,3,500,130.9,160,1,40.4,0.4,2012-11-19,0.8157,1.2503,1.1174,
107766780,5035433,mountain bike,male,153.4,220.7,213.8,524.0,537.4,3,500,130.7,157,1,40.4,0.4,2012-11-16,0.7943,1.1164,1.0402,
102496120,5035433,mountain bike,male,128.9,335.2,333.8,439.7,411.5,2,500,121.4,158,1,40.4,0.4,2012-10-23,0.6033,1.02,0.5355,
102226723,5035433,mountain bike,male,160.6,217.7,223.4,537.9,530.4,3,500,127.6,160,1,40.4,0.4,2012-10-22,0.8454,1.1814,1.5217,
100697337,5035433,mountain bike,male,129.3,344.6,355.8,500.7,481.7,3,500,132.3,163,1,40.4,0.4,2012-10-16,0.7015,1.4374,0.528,
99108324,5035433,mountain bike,male,270.8,451.2,347.2,767.2,780.4,2,500,124.9,152,1,40.4,0.4,2012-10-10,0.8665,1.1174,1.1586,
97582524,5035433,mountain bike,male,149.6,330.7,346.0,425.2,480.1,1,499,123.0,155,1,40.4,0.4,2012-10-04,0.8035,1.0335,,
97044147,5035433,mountain bike,male,207.0,218.3,208.5,531.3,546.9,2,500,121.1,170,1,40.4,0.4,2012-10-02,0.746,1.3228,0.7938,
96619658,5035433,mountain bike,male,124.7,220.1,193.6,524.4,545.1,2,500,135.1,161,1,40.4,0.4,2012-10-01,0.7897,1.1769,0.7803,
93924626,5035433,mountain bike,male,168.5,335.1,341.3,501.6,506.3,2,500,127.9,165,1,40.4,0.4,2012-09-21,0.8061,1.1436,0.7538,
90607753,5035433,mountain bike,male,155.3,345.8,356.7,534.2,523.9,2,500,139.0,161,1,40.4,0.4,2012-09-10,0.8103,1.2588,0.7248,
82233565,5035433,mountain bike,male,249.1,516.5,504.2,736.1,733.2,2,500,107.0,148,1,40.4,0.4,2012-08-16,0.6911,1.2874,0.5692,
82428659,5035433,mountain bike,male,193.7,342.2,341.0,524.9,529.9,1,500,146.8,176,1,40.4,0.4,2012-08-14,0.6989,1.4589,,
79040333,5035433,mountain bike,male,125.4,212.5,218.9,516.6,515.1,2,500,134.1,161,1,40.4,0.4,2012-08-07,0.8994,1.088,0.6651,
76395302,5035433,mountain bike,male,147.4,331.9,342.8,522.1,516.4,2,500,132.2,159,1,40.4,0.4,2012-07-30,0.7352,1.2318,0.8179,
74160754,5035433,mountain bike,male,141.1,345.5,356.4,531.3,510.6,2,500,133.0,156,1,40.4,0.4,2012-07-23,0.7036,1.2849,0.7824,
70532551,5035433,mountain bike,male,142.8,339.0,289.3,636.7,493.4,2,500,131.1,163,1,40.4,0.4,2012-07-10,0.849,1.1152,0.7381,
70117470,5035433,mountain bike,male,231.7,491.5,502.5,947.3,947.0,4,500,128.5,164,1,40.4,0.4,2012-07-09,0.8205,1.1596,0.9116,
69689920,5035433,mountain bike,male,147.9,348.5,359.5,551.7,521.9,2,500,119.7,150,1,40.4,0.4,2012-07-07,0.8115,1.1315,0.7868,
